frame,landmark,x,y,z,visibility
1078,15,-0.1030311,0.23335141,-0.007885739,1.0
1078,16,-0.17796384,0.15573865,-0.019373124,1.0
1079,0,0.012574877,-0.0994459,-0.0034964313,1.0
1079,1,-0.069900766,-0.07318526,0.02912686,1.0
1079,2,-0.12665394,-0.48010018,0.008395987,1.0
1079,3,-0.18439542,-0.92164075,-0.09675245,1.0
1079,4,0.0995445,-0.08437675,0.023768997,1.0
1079,5,0.17022607,-0.54510325,-0.05588193,1.0
1079,6,0.18271461,-0.94219625,-0.12571386,1.0
1079,7,0.031651005,0.20665532,-0.03609179,1.0
1079,8,0.047225922,0.52849114,-0.09458235,1.0
1079,9,0.03663373,0.55927104,-0.10312937,1.0
1079,10,0.039559823,0.5972546,-0.11361715,1.0
1079,11,0.16681957,0.4100644,-0.10829337,1.0
1079,12,0.20218232,0.21268067,-0.0070124846,1.0
1079,13,0.28582448,0.13304755,-0.010328459,1.0
1079,14,-0.08899298,0.49949902,-0.10204982,1.0
1079,15,-0.10355241,0.23313737,-0.008516163,1.0
1079,16,-0.18100625,0.15446892,-0.019669306,1.0
1080,0,0.012445457,-0.099322625,-0.003606685,1.0
1080,1,-0.070011586,-0.072871104,0.029028904,1.0
1080,2,-0.1272251,-0.4792671,0.008280947,1.0
1080,3,-0.18610612,-0.9226194,-0.09751929,1.0
1080,4,0.09909002,-0.08417831,0.02377074,1.0
1080,5,0.16708153,-0.5477678,-0.05537146,1.0
1080,6,0.17931862,-0.94553506,-0.12757093,1.0
1080,7,0.030432884,0.2064162,-0.035717413,1.0
1080,8,0.045286704,0.52642775,-0.09467402,1.0
1080,9,0.03426198,0.55644095,-0.10330776,1.0
1080,10,0.036997363,0.59416693,-0.11377457,1.0
1080,11,0.16512032,0.40987355,-0.10859939,1.0
1080,12,0.20075049,0.21240014,-0.00650058,1.0
1080,13,0.28387564,0.13178892,-0.00975235,1.0
1080,14,-0.08998326,0.49908394,-0.10210472,1.0
1080,15,-0.104104415,0.23297024,-0.008954946,1.0
1080,16,-0.18333411,0.15382537,-0.01961637,1.0
1081,0,0.012257486,-0.09916032,-0.0037316545,1.0
1081,1,-0.07019595,-0.07261166,0.028894542,1.0
1081,2,-0.12777135,-0.47877502,0.008466633,1.0
1081,3,-0.18773407,-0.92479956,-0.09832965,1.0
1081,4,0.09864373,-0.0841198,0.023784056,1.0
1081,5,0.1636545,-0.55157495,-0.054388434,1.0
1081,6,0.17526624,-0.9508721,-0.13003743,1.0
1081,7,0.02875372,0.20618469,-0.035384215,1.0
1081,8,0.04261087,0.52489376,-0.09477401,1.0
1081,9,0.031000603,0.55435044,-0.10358514,1.0
1081,10,0.03358306,0.5920195,-0.11395155,1.0
1081,11,0.16354206,0.41015828,-0.108930066,1.0
1081,12,0.19937664,0.21236429,-0.0057539106,1.0
1081,13,0.282179,0.13086689,-0.00844812,1.0
1081,14,-0.09143619,0.49838006,-0.102232546,1.0
1081,15,-0.103982516,0.2319231,-0.009616543,1.0
1081,16,-0.18544796,0.15267947,-0.01979351,1.0
1082,0,0.012027132,-0.098858684,-0.003868111,1.0
1082,1,-0.070370585,-0.072127886,0.028700437,1.0
1082,2,-0.12831634,-0.47828656,0.008893935,1.0
1082,3,-0.18895622,-0.92807376,-0.099807836,1.0
1082,4,0.0980915,-0.08404543,0.02379991,1.0
1082,5,0.15976204,-0.5554999,-0.05313719,1.0
1082,6,0.17132059,-0.95751977,-0.1330525,1.0
1082,7,0.026584186,0.2062456,-0.034867246,1.0
1082,8,0.038537983,0.5233524,-0.09483686,1.0
1082,9,0.024461024,0.5518726,-0.10407236,1.0
1082,10,0.026296092,0.5893673,-0.11446464,1.0
1082,11,0.16238078,0.4114281,-0.10913679,1.0
1082,12,0.19843826,0.21351737,-0.0049599977,1.0
1082,13,0.28024542,0.1300408,-0.006976401,1.0
1082,14,-0.09299228,0.49710435,-0.1023115,1.0
1082,15,-0.10277632,0.23027281,-0.010339844,1.0
1082,16,-0.18779369,0.15164164,-0.01964487,1.0
1083,0,0.011791465,-0.09864901,-0.003965876,1.0
1083,1,-0.070698395,-0.07176405,0.028606527,1.0
1083,2,-0.12919341,-0.47776306,0.009246462,1.0
1083,3,-0.18956429,-0.9314178,-0.101866186,1.0
1083,4,0.09751651,-0.08397133,0.023787983,1.0
1083,5,0.15651743,-0.5591068,-0.052298564,1.0
1083,6,0.1677193,-0.9625176,-0.13516492,1.0
1083,7,0.024660893,0.20621791,-0.03453034,1.0
1083,8,0.035399504,0.5229882,-0.09478367,1.0
1083,9,0.02074172,0.55139863,-0.10416122,1.0
1083,10,0.022367373,0.588891,-0.11446277,1.0
1083,11,0.16190046,0.41293937,-0.10930328,1.0
1083,12,0.19877927,0.2155762,-0.0044871327,1.0
1083,13,0.27830046,0.12896389,-0.0063502826,1.0
1083,14,-0.0941153,0.4962791,-0.10226905,1.0
1083,15,-0.10192253,0.22896437,-0.010292635,1.0
1083,16,-0.1890471,0.15169641,-0.019160394,1.0
1084,0,0.01154563,-0.098437466,-0.0040901247,1.0
1084,1,-0.07102257,-0.0713719,0.028462153,1.0
1084,2,-0.12997916,-0.4772656,0.009804465,1.0
1084,3,-0.189536,-0.93579054,-0.104762495,1.0
1084,4,0.09700261,-0.0839269,0.023810126,1.0
1084,5,0.15256295,-0.5628524,-0.051279083,1.0
1084,6,0.16405544,-0.9692466,-0.13804579,1.0
1084,7,0.022598518,0.20653495,-0.034101315,1.0
1084,8,0.03183804,0.5230967,-0.09463172,1.0
1084,9,0.01636574,0.5516341,-0.10416488,1.0
1084,10,0.018250763,0.58920324,-0.11435643,1.0
1084,11,0.16127296,0.4146525,-0.10923849,1.0
1084,12,0.1984082,0.21758163,-0.0037437552,1.0
1084,13,0.27561647,0.12751675,-0.0058036908,1.0
1084,14,-0.095497385,0.49533138,-0.10206327,1.0
1084,15,-0.10107866,0.22718298,-0.01005823,1.0
1084,16,-0.19032037,0.15198241,-0.01826567,1.0
1085,0,0.011296459,-0.098336466,-0.0041506644,1.0
1085,1,-0.071298376,-0.07103839,0.028324666,1.0
1085,2,-0.1311004,-0.47674835,0.009928892,1.0
1085,3,-0.18926391,-0.9383688,-0.10680987,1.0
1085,4,0.09650961,-0.08399028,0.02391603,1.0
1085,5,0.14862528,-0.56585133,-0.05061864,1.0
1085,6,0.15964618,-0.9736035,-0.14033917,1.0
1085,7,0.019820247,0.20683202,-0.033885688,1.0
1085,8,0.026526824,0.5226948,-0.09468883,1.0
1085,9,0.011171452,0.55122447,-0.10431996,1.0
1085,10,0.013198358,0.5887245,-0.11443684,1.0
1085,11,0.16102004,0.417073,-0.10935617,1.0
1085,12,0.19851728,0.22017124,-0.0033216123,1.0
1085,13,0.2722404,0.12604845,-0.00584995,1.0
1085,14,-0.09736166,0.49385938,-0.101971865,1.0
1085,15,-0.09998558,0.22498676,-0.009645419,1.0
1085,16,-0.19152954,0.15311176,-0.01687869,1.0
1086,0,0.011012872,-0.09834404,-0.0042502168,1.0
1086,1,-0.07170174,-0.070756175,0.028194666,1.0
1086,2,-0.13265146,-0.47675008,0.009662806,1.0
1086,3,-0.18879084,-0.940292,-0.10730102,1.0
1086,4,0.09619034,-0.08417471,0.024101967,1.0
1086,5,0.1447084,-0.56939673,-0.04977026,1.0
1086,6,0.15396929,-0.9772277,-0.14131927,1.0
1086,7,0.016658327,0.20692821,-0.0342077,1.0
1086,8,0.021412358,0.5246155,-0.09453391,1.0
1086,9,0.0049987733,0.55407244,-0.10439174,1.0
1086,10,0.007062643,0.5916697,-0.11405967,1.0
1086,11,0.16089097,0.4203205,-0.109496295,1.0
1086,12,0.20029002,0.22363868,-0.0028458724,1.0
1086,13,0.26889902,0.12418949,-0.008023059,1.0
1086,14,-0.099721536,0.49349812,-0.101785004,1.0
1086,15,-0.0987066,0.22253934,-0.008995589,1.0
1086,16,-0.19278868,0.15492143,-0.01596037,1.0
1087,0,0.010749294,-0.098546006,-0.0042587193,1.0
1087,1,-0.07205368,-0.070794776,0.028145935,1.0
1087,2,-0.13393322,-0.47667605,0.009419487,1.0
1087,3,-0.18748786,-0.9412801,-0.10822202,1.0
1087,4,0.095786996,-0.084445156,0.024268504,1.0
1087,5,0.14148888,-0.57230926,-0.04907891,1.0
1087,6,0.1482023,-0.9792952,-0.14270817,1.0
1087,7,0.014151211,0.20735133,-0.034407884,1.0
1087,8,0.017753119,0.5252989,-0.09464883,1.0
1087,9,0.00081475545,0.55533254,-0.10464509,1.0
1087,10,0.002909406,0.5930548,-0.11421256,1.0
1087,11,0.1598726,0.4227327,-0.10971631,1.0
1087,12,0.2007623,0.22681335,-0.0018989991,1.0
1087,13,0.26544553,0.1229634,-0.0091685625,1.0
1087,14,-0.10162494,0.49338356,-0.10165865,1.0
1087,15,-0.09837307,0.22020157,-0.008257454,1.0
1087,16,-0.19369863,0.15657462,-0.014852673,1.0
1088,0,0.010456888,-0.09866765,-0.004289088,1.0
1088,1,-0.0724034,-0.07081596,0.028067574,1.0
1088,2,-0.1350837,-0.4765991,0.008870551,1.0
1088,3,-0.18424663,-0.9417689,-0.10921788,1.0
1088,4,0.09527247,-0.08465591,0.024408724,1.0
1088,5,0.13866177,-0.5746512,-0.04856639,1.0
1088,6,0.14354017,-0.9804061,-0.14388855,1.0
1088,7,0.011633653,0.20789659,-0.034602385,1.0
1088,8,0.014142339,0.52644503,-0.09463471,1.0
1088,9,-0.003199242,0.5571562,-0.1047314,1.0
1088,10,-0.0009806138,0.5951419,-0.11422581,1.0
1088,11,0.15855752,0.42526037,-0.10979161,1.0
1088,12,0.2007212,0.230008,-0.0006453127,1.0
1088,13,0.26217195,0.122359656,-0.009835614,1.0
1088,14,-0.10349098,0.49328372,-0.10135709,1.0
1088,15,-0.09650631,0.2175344,-0.007322657,1.0
1088,16,-0.19447263,0.15859935,-0.013517524,1.0
1089,0,0.0101593705,-0.098827004,-0.0043050256,1.0
1089,1,-0.072808824,-0.07088862,0.02804904,1.0
1089,2,-0.1361522,-0.47699612,0.008415853,1.0
1089,3,-0.17774329,-0.9433221,-0.11028336,1.0
1089,4,0.09483555,-0.084903434,0.0245457,1.0
1089,5,0.13637795,-0.5770454,-0.047940046,1.0
1089,6,0.13879791,-0.9821366,-0.14482123,1.0
1089,7,0.008917447,0.20872971,-0.034896076,1.0
1089,8,0.009880472,0.52882373,-0.09451261,1.0
1089,9,-0.008405679,0.56071633,-0.10477106,1.0
1089,10,-0.005957661,0.5992904,-0.114165194,1.0
1089,11,0.15706605,0.42799526,-0.10976179,1.0
1089,12,0.20036574,0.2330586,0.0006013955,1.0
1089,13,0.25907588,0.12255854,-0.010070836,1.0
1089,14,-0.10538983,0.4933396,-0.10092896,1.0
1089,15,-0.09322281,0.2146973,-0.006512969,1.0
1089,16,-0.19486037,0.16080979,-0.0122053,1.0
1090,0,0.00987441,-0.09898803,-0.0042919223,1.0
1090,1,-0.0732066,-0.07092433,0.02800303,1.0
1090,2,-0.13736129,-0.47737503,0.0077328375,1.0
1090,3,-0.17057687,-0.9446948,-0.11153579,1.0
1090,4,0.094403595,-0.08506305,0.02462914,1.0
1090,5,0.13450864,-0.57874286,-0.047737002,1.0
1090,6,0.1351295,-0.98367393,-0.14568639,1.0
1090,7,0.006012886,0.20948714,-0.03489829,1.0
1090,8,0.0055104634,0.53061855,-0.09431094,1.0
1090,9,-0.013419871,0.56335235,-0.104638696,1.0
1090,10,-0.010963379,0.6022705,-0.11395245,1.0
1090,11,0.15488145,0.4298623,-0.109769866,1.0
1090,12,0.19872352,0.23499103,0.0012291882,1.0
1090,13,0.25542837,0.123188324,-0.009948829,1.0
1090,14,-0.10760195,0.49322185,-0.10056747,1.0
1090,15,-0.090941735,0.21162403,-0.0056415386,1.0
1090,16,-0.19591156,0.16362286,-0.011152903,1.0
1091,0,0.009599496,-0.09912749,-0.0043055243,1.0
1091,1,-0.073474154,-0.07093785,0.027991954,1.0
1091,2,-0.13826385,-0.4778719,0.0071504414,1.0
1091,3,-0.16169155,-0.94575876,-0.112635285,1.0
1091,4,0.09406562,-0.08520205,0.024711061,1.0
1091,5,0.1330147,-0.5799754,-0.047597993,1.0
1091,6,0.13153452,-0.98465264,-0.14640114,1.0
1091,7,0.002923117,0.2102744,-0.03501665,1.0
1091,8,0.00062585436,0.5322246,-0.09415516,1.0
1091,9,-0.01925654,0.5656222,-0.10459304,1.0
1091,10,-0.016753066,0.6048031,-0.11383572,1.0
1091,11,0.15193598,0.43144724,-0.10979357,1.0
1091,12,0.19634452,0.23654805,0.0018595321,1.0
1091,13,0.2510001,0.124072835,-0.009467002,1.0
1091,14,-0.11007346,0.4933967,-0.10027291,1.0
1091,15,-0.09017254,0.20884462,-0.005065184,1.0
1091,16,-0.19772634,0.16618143,-0.01032567,1.0
1092,0,0.009334228,-0.099300295,-0.004301399,1.0
1092,1,-0.07377103,-0.07106299,0.02797505,1.0
1092,2,-0.13904423,-0.47820044,0.0066983933,1.0
1092,3,-0.15368114,-0.94577026,-0.1136691,1.0
1092,4,0.09370589,-0.08537023,0.024774067,1.0
1092,5,0.13158773,-0.58057326,-0.04750877,1.0
1092,6,0.12865233,-0.9844472,-0.1469686,1.0
1092,7,0.00014753826,0.21092814,-0.03504137,1.0
1092,8,-0.0030909376,0.53338397,-0.093909204,1.0
1092,9,-0.02351076,0.56724775,-0.10439262,1.0
1092,10,-0.020976085,0.60651994,-0.113616735,1.0
1092,11,0.14935657,0.4326629,-0.10976652,1.0
1092,12,0.1941067,0.23783316,0.0024944935,1.0
1092,13,0.2470356,0.12458831,-0.009045664,1.0
1092,14,-0.11233708,0.49368557,-0.0999493,1.0
1092,15,-0.09066214,0.20697722,-0.0046616234,1.0
1092,16,-0.19962803,0.16857179,-0.0094817,1.0
1093,0,0.00906338,-0.099407755,-0.004320246,1.0
1093,1,-0.074007675,-0.07113646,0.0279169,1.0
1093,2,-0.1397929,-0.4785421,0.006150023,1.0
1093,3,-0.14541662,-0.9449154,-0.11413061,1.0
1093,4,0.09338083,-0.085483015,0.024811465,1.0
1093,5,0.13040976,-0.5807811,-0.047374967,1.0
1093,6,0.12661935,-0.9836613,-0.14719522,1.0
1093,7,-0.002875159,0.21154107,-0.03519807,1.0
1093,8,-0.0075046495,0.5342139,-0.09372634,1.0
1093,9,-0.028713414,0.56848204,-0.10425134,1.0
1093,10,-0.026209772,0.60784006,-0.11344185,1.0
1093,11,0.14636084,0.43387595,-0.10974307,1.0
1093,12,0.19166192,0.23879091,0.0030043083,1.0
1093,13,0.24284631,0.12511694,-0.008771116,1.0
1093,14,-0.114635386,0.49391928,-0.099648796,1.0
1093,15,-0.09103058,0.20505112,-0.004384909,1.0
1093,16,-0.20209652,0.17102557,-0.008978796,1.0
1094,0,0.008752326,-0.09934552,-0.0043589617,1.0
1094,1,-0.07422772,-0.07098142,0.02792125,1.0
1094,2,-0.14044204,-0.47873074,0.006064228,1.0
1094,3,-0.13942477,-0.944971,-0.11550057,1.0
1094,4,0.093101084,-0.085332386,0.02491076,1.0
1094,5,0.12935382,-0.58040017,-0.04714753,1.0
1094,6,0.12615687,-0.9828063,-0.14743903,1.0
1094,7,-0.0060605695,0.21216023,-0.035119914,1.0
1094,8,-0.01230227,0.5349573,-0.09338604,1.0
1094,9,-0.03443264,0.56938344,-0.10390529,1.0
1094,10,-0.031915575,0.60877806,-0.11310598,1.0
1094,11,0.142976,0.434691,-0.10960497,1.0
1094,12,0.18868458,0.23922421,0.0033828826,1.0
1094,13,0.23817971,0.12520824,-0.008326422,1.0
1094,14,-0.11698758,0.494233,-0.09923476,1.0
1094,15,-0.09219023,0.2039955,-0.0041061006,1.0
1094,16,-0.20494382,0.17332721,-0.008465927,1.0
1095,0,0.008425061,-0.09943318,-0.004331857,1.0
1095,1,-0.07445976,-0.07091523,0.027891133,1.0
1095,2,-0.14116155,-0.47919098,0.006032021,1.0
1095,3,-0.13506657,-0.9454392,-0.11702619,1.0
1095,4,0.09284471,-0.08528352,0.024985084,1.0
1095,5,0.12845266,-0.580112,-0.04692307,1.0
1095,6,0.12750453,-0.98180187,-0.14725308,1.0
1095,7,-0.009266794,0.21274047,-0.0349897,1.0
1095,8,-0.016998995,0.5359849,-0.09298097,1.0
1095,9,-0.040101774,0.5706635,-0.1034569,1.0
1095,10,-0.03748016,0.61009246,-0.11268235,1.0
1095,11,0.13967238,0.4351768,-0.10945747,1.0
1095,12,0.18511209,0.23902231,0.0033933045,1.0
1095,13,0.23320144,0.1249586,-0.007905986,1.0
1095,14,-0.11936696,0.49472195,-0.098851636,1.0
1095,15,-0.0937237,0.203423,-0.0040016854,1.0
1095,16,-0.20786715,0.17567706,-0.008080656,1.0
1096,0,0.008093566,-0.09940816,-0.004329559,1.0
1096,1,-0.07468311,-0.07082137,0.027803391,1.0
1096,2,-0.14200552,-0.47955844,0.005769818,1.0
1096,3,-0.13123819,-0.94544756,-0.11834278,1.0
1096,4,0.09252235,-0.0851821,0.025017068,1.0
1096,5,0.12752008,-0.5795523,-0.04672225,1.0
1096,6,0.12965158,-0.9806582,-0.14691187,1.0
1096,7,-0.012276375,0.21323735,-0.034930825,1.0
1096,8,-0.021141648,0.5366595,-0.092627406,1.0
1096,9,-0.044908535,0.5715395,-0.103040636,1.0
1096,10,-0.042243816,0.6109525,-0.11227791,1.0
1096,11,0.13661605,0.43532223,-0.10931111,1.0
1096,12,0.18201491,0.23870358,0.0033145067,1.0
1096,13,0.22853978,0.12412406,-0.007719196,1.0
1096,14,-0.12162742,0.49501804,-0.098562464,1.0
1096,15,-0.095265314,0.2030823,-0.003997271,1.0
1096,16,-0.21058726,0.1777997,-0.0078221345,1.0
1097,0,0.007744681,-0.0994744,-0.0043077334,1.0
1097,1,-0.07481757,-0.07078846,0.027714342,1.0
1097,2,-0.14258054,-0.47988632,0.0054062484,1.0
1097,3,-0.12687716,-0.945518,-0.119881615,1.0
1097,4,0.09227359,-0.08512746,0.024974547,1.0
1097,5,0.12686655,-0.57867765,-0.04688144,1.0
1097,6,0.1354329,-0.9778905,-0.14580092,1.0
1097,7,-0.015384457,0.21345854,-0.034808896,1.0
1097,8,-0.025727928,0.53742814,-0.09214124,1.0
1097,9,-0.050376203,0.5724688,-0.10247046,1.0
1097,10,-0.047651075,0.61192405,-0.11174497,1.0
1097,11,0.13336346,0.43493664,-0.10917119,1.0
1097,12,0.17863704,0.23738833,0.002884238,1.0
1097,13,0.22330196,0.12290133,-0.007404978,1.0
1097,14,-0.12405598,0.49528003,-0.09823131,1.0
1097,15,-0.09694968,0.20281494,-0.0041019833,1.0
1097,16,-0.21407105,0.17988813,-0.0077307876,1.0
1098,0,0.0073829484,-0.099449664,-0.004333065,1.0
1098,1,-0.07497684,-0.07066522,0.027614644,1.0
1098,2,-0.14313863,-0.47995007,0.0051724566,1.0
1098,3,-0.12291574,-0.945451,-0.12136694,1.0
1098,4,0.091970176,-0.08495091,0.024904653,1.0
1098,5,0.12627333,-0.5773509,-0.04693112,1.0
1098,6,0.14347279,-0.9753686,-0.14488134,1.0
1098,7,-0.01817673,0.2135957,-0.034631737,1.0
1098,8,-0.029557697,0.5376642,-0.09167678,1.0
1098,9,-0.054750506,0.57257307,-0.101924285,1.0
1098,10,-0.052258383,0.6119945,-0.11123362,1.0
1098,11,0.13020879,0.4342242,-0.10902169,1.0
1098,12,0.17597342,0.2361355,0.002429924,1.0
1098,13,0.21737123,0.12033912,-0.007501875,1.0
1098,14,-0.12662573,0.49543568,-0.097942054,1.0
1098,15,-0.098722816,0.20286402,-0.0043847384,1.0
1098,16,-0.21779707,0.18161969,-0.007664957,1.0
1099,0,0.006990032,-0.09942676,-0.004324636,1.0
1099,1,-0.07516192,-0.07046043,0.027465664,1.0
1099,2,-0.14391129,-0.47959203,0.0049229423,1.0
1099,3,-0.1199348,-0.9452188,-0.12242949,1.0
1099,4,0.09161559,-0.08472828,0.024883132,1.0
1099,5,0.12553677,-0.57589996,-0.046772268,1.0
1099,6,0.14945945,-0.97353494,-0.14388372,1.0
1099,7,-0.021010747,0.21389933,-0.03434947,1.0
1099,8,-0.03330903,0.5381274,-0.09109678,1.0
1099,9,-0.058990378,0.57280904,-0.101269424,1.0
1099,10,-0.05667459,0.6121397,-0.110618055,1.0
1099,11,0.1270602,0.43366832,-0.108789116,1.0
1099,12,0.17364812,0.2350178,0.0020553912,1.0
1099,13,0.21233293,0.11839344,-0.007201657,1.0
1099,14,-0.12900905,0.49574706,-0.09755215,1.0
1099,15,-0.100553274,0.20323619,-0.0048354072,1.0
1099,16,-0.22150418,0.18331057,-0.0077310298,1.0
1100,0,0.006562514,-0.09934604,-0.004349007,1.0
1100,1,-0.07530349,-0.07018486,0.027257787,1.0
1100,2,-0.14485344,-0.47893947,0.0048403656,1.0
1100,3,-0.1180739,-0.94535637,-0.12342142,1.0
1100,4,0.0912496,-0.08446261,0.024787065,1.0
1100,5,0.12464413,-0.5742289,-0.046591666,1.0
1100,6,0.1560197,-0.97274446,-0.14335856,1.0
1100,7,-0.024103973,0.21397646,-0.034145214,1.0
1100,8,-0.037793417,0.5385565,-0.09062742,1.0
1100,9,-0.06443128,0.57331073,-0.10063478,1.0
1100,10,-0.062149566,0.61222655,-0.11004776,1.0
1100,11,0.12312252,0.43237817,-0.10864054,1.0
1100,12,0.17012459,0.23336695,0.0017897157,1.0
1100,13,0.20526826,0.11476881,-0.007354412,1.0
1100,14,-0.13136278,0.4955604,-0.09728271,1.0
1100,15,-0.10248445,0.20342372,-0.004971831,1.0
1100,16,-0.2242642,0.18443555,-0.007708242,1.0
1101,0,0.006139353,-0.0991227,-0.004372786,1.0
1101,1,-0.07534052,-0.069806986,0.027044088,1.0
1101,2,-0.14576362,-0.47754192,0.0047242492,1.0
1101,3,-0.11686881,-0.9449973,-0.12406881,1.0
1101,4,0.090862185,-0.08413239,0.024707418,1.0
1101,5,0.12380551,-0.57235503,-0.046148416,1.0
1101,6,0.1632976,-0.9720594,-0.14279449,1.0
1101,7,-0.027136909,0.21399577,-0.033804044,1.0
1101,8,-0.04212173,0.5390749,-0.08997979,1.0
1101,9,-0.06950261,0.5737979,-0.09979582,1.0
1101,10,-0.06728622,0.6123582,-0.10928771,1.0
1101,11,0.11885245,0.4307168,-0.108253315,1.0
1101,12,0.16608068,0.2314221,0.001957058,1.0
1101,13,0.19834882,0.11105251,-0.0071670725,1.0
1101,14,-0.1336036,0.49540308,-0.096848145,1.0
1101,15,-0.10418982,0.20368177,-0.0048515517,1.0
1101,16,-0.22681862,0.18552914,-0.0075865434,1.0
1102,0,0.0057199225,-0.099022895,-0.0043668947,1.0
1102,1,-0.07547166,-0.06947975,0.02684893,1.0
1102,2,-0.14694598,-0.47631067,0.004773504,1.0
1102,3,-0.116083875,-0.9447269,-0.124222346,1.0
1102,4,0.09040325,-0.08388418,0.024606299,1.0
1102,5,0.12306751,-0.5711373,-0.045417055,1.0
1102,6,0.17003016,-0.97242975,-0.14252001,1.0
1102,7,-0.029953018,0.21413834,-0.03345041,1.0
1102,8,-0.04585647,0.53958213,-0.0892965,1.0
1102,9,-0.0737713,0.57421285,-0.09892228,1.0
1102,10,-0.071587205,0.61246514,-0.10853559,1.0
1102,11,0.11533206,0.42959672,-0.10784586,1.0
1102,12,0.16267169,0.22988641,0.0020573945,1.0
1102,13,0.19254202,0.10765259,-0.0070514088,1.0
1102,14,-0.13582313,0.49532154,-0.09644364,1.0
1102,15,-0.10593374,0.20388784,-0.004670806,1.0
1102,16,-0.2288365,0.18644896,-0.0076809814,1.0
1103,0,0.0053469036,-0.09873949,-0.00436962,1.0
1103,1,-0.0754727,-0.06896374,0.026666993,1.0
1103,2,-0.14837763,-0.47436666,0.00463445,1.0
1103,3,-0.11635737,-0.94354504,-0.12425834,1.0
1103,4,0.09010401,-0.083527215,0.024489794,1.0
1103,5,0.12199493,-0.56927013,-0.044635527,1.0
1103,6,0.17701331,-0.9712264,-0.14177701,1.0
1103,7,-0.032855626,0.2141299,-0.033118248,1.0
1103,8,-0.05051806,0.53990066,-0.0886333,1.0
1103,9,-0.07978103,0.5744432,-0.09795328,1.0
1103,10,-0.0779334,0.6122,-0.10770683,1.0
1103,11,0.11120319,0.4276917,-0.10741436,1.0
1103,12,0.15907666,0.22762159,0.0026027574,1.0
1103,13,0.18400937,0.10373589,-0.0063901795,1.0
1103,14,-0.13879219,0.49533343,-0.09608298,1.0
1103,15,-0.10829795,0.20467314,-0.0048152814,1.0
1103,16,-0.23114526,0.18711922,-0.007559076,1.0
1104,0,0.005001633,-0.098541096,-0.0043394305,1.0
1104,1,-0.07553089,-0.06845395,0.026548997,1.0
1104,2,-0.15021467,-0.4724992,0.004458037,1.0
1104,3,-0.11745333,-0.9413845,-0.12381061,1.0
1104,4,0.08968596,-0.08325066,0.024526248,1.0
1104,5,0.12056451,-0.56781995,-0.043846235,1.0
1104,6,0.18095458,-0.96932137,-0.1409492,1.0
1104,7,-0.03532973,0.21428949,-0.03260806,1.0
1104,8,-0.05424341,0.540102,-0.087916784,1.0
1104,9,-0.08408301,0.57422197,-0.09700042,1.0
1104,10,-0.08264916,0.611591,-0.106917694,1.0
1104,11,0.108001746,0.42669448,-0.106870696,1.0
1104,12,0.15648837,0.22618997,0.003046228,1.0
1104,13,0.17660196,0.100785,-0.005320466,1.0
1104,14,-0.14153847,0.4955309,-0.095708296,1.0
1104,15,-0.1100816,0.20536369,-0.004972309,1.0
1104,16,-0.23352545,0.18778905,-0.0075461715,1.0
1105,0,0.0046719713,-0.098432794,-0.004283593,1.0
1105,1,-0.07567239,-0.068086095,0.026383478,1.0
1105,2,-0.15256211,-0.4703043,0.0041225953,1.0
1105,3,-0.11902897,-0.9381364,-0.12313229,1.0
1105,4,0.08913277,-0.083221614,0.024577906,1.0
1105,5,0.11874601,-0.56638515,-0.043228596,1.0
1105,6,0.18345249,-0.96675503,-0.14022303,1.0
1105,7,-0.037799112,0.21432695,-0.032244768,1.0
1105,8,-0.058062676,0.5402043,-0.08730978,1.0
1105,9,-0.088252395,0.5738754,-0.096110776,1.0
1105,10,-0.08708545,0.6108244,-0.106199846,1.0
1105,11,0.10455309,0.42598388,-0.10636107,1.0
1105,12,0.15361053,0.22515559,0.0033889855,1.0
1105,13,0.16948801,0.09859448,-0.004381906,1.0
1105,14,-0.14384854,0.49537882,-0.09541969,1.0
1105,15,-0.110987455,0.20581898,-0.0050727148,1.0
1105,16,-0.2354728,0.18871863,-0.0076248487,1.0
1106,0,0.004337532,-0.098333724,-0.0042272666,1.0
1106,1,-0.075819276,-0.06775311,0.026200008,1.0
1106,2,-0.15528035,-0.46798825,0.0035954341,1.0
1106,3,-0.12089501,-0.9348451,-0.12205632,1.0
1106,4,0.08851078,-0.08324376,0.024633909,1.0
1106,5,0.11699034,-0.5651657,-0.042830553,1.0
1106,6,0.18600465,-0.9642185,-0.1393185,1.0
1106,7,-0.04016494,0.21431828,-0.031917833,1.0
1106,8,-0.06269364,0.5404631,-0.086673975,1.0
1106,9,-0.09429916,0.5739974,-0.095123686,1.0
1106,10,-0.09317842,0.61048925,-0.1054261,1.0
1106,11,0.10042774,0.42501134,-0.1057745,1.0
1106,12,0.15016809,0.2240546,0.0037783533,1.0
1106,13,0.16284658,0.09662519,-0.0037859264,1.0
1106,14,-0.14554992,0.49479458,-0.095086455,1.0
1106,15,-0.111316115,0.20622903,-0.005208171,1.0
1106,16,-0.23695228,0.1894052,-0.0077652116,1.0
1107,0,0.004010965,-0.098358475,-0.004096546,1.0
1107,1,-0.07607567,-0.06754483,0.026003692,1.0
1107,2,-0.15812993,-0.4652699,0.0024126563,1.0
1107,3,-0.124494724,-0.92954886,-0.11981227,1.0
1107,4,0.08786623,-0.08344217,0.024698421,1.0
1107,5,0.115014516,-0.56405556,-0.04286119,1.0
